ID1	ID2	TITLE1	TITLE2	UNCERTAINTY
1050170314	1086980120	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1050170314	1097195571	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1050170314	1105523048	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1050170314	1110226459	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1050184472	1054424394	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1050184472	1056180430	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1050184472	1056643341	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1050184472	1060033912	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1051654890	1072478480	Smartphone Motorola Moto C Plus Xt1723 Dualchip16gb Original	Motorola Moto C Plus Xt1723 Dual Chip 16gb 2g De Ram C Nf	2
1051654890	1097262306	Smartphone Motorola Moto C Plus Xt1723 Dualchip16gb Original	Motorola Moto C Plus Xt1723 Dual Sim 16gb 4g Vermelho Oferta	2
1053036989	1062864884	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	2
1053036989	1073137174	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1053036989	1077518301	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1054424394	1056180430	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1054424394	1056643341	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1054424394	1060033912	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1054878748	1054895118	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
1054878748	1086980120	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1054878748	1097195571	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1054878748	1105523048	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1054878748	1110226459	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1054895118	1086980120	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1054895118	1097195571	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1054895118	1105523048	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1054895118	1110226459	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1056180430	1056643341	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1056180430	1060033912	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1056643341	1060033912	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	3
1060850452	1065114159	Iphone 8 64gb Lacrado Nf	Apple Iphone 8 64gb - Lacrado - Anatel	2
1060850452	1068576850	Iphone 8 64gb Lacrado Nf	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	2
1060850452	1109397175	Iphone 8 64gb Lacrado Nf	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	2
1060863433	1071902269	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	2
1060863433	1072694604	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	2
1060863433	1083447711	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1060863433	1100807681	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1062864884	1073137174	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1062864884	1077518301	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1064164028	1080552516	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	2
1064164028	1113807094	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	2
1064689264	1065585288	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	2
1064689264	1065585530	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	2
1064689264	1091992932	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	3
1064788363	1064790531	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	2
1065114159	1068576850	Apple Iphone 8 64gb - Lacrado - Anatel	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	2
1065114159	1109397175	Apple Iphone 8 64gb - Lacrado - Anatel	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	2
1065585288	1065585530	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	2
1065585288	1091992932	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	3
1065585530	1091992932	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	3
1068576850	1109397175	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	2
1069048303	1088837899	Xiaomu Mi A1 Xiaomin Redimir A1 64g Celular Xiaomi A1 Brinde	Celular Xiaomi Mi A1 4gb Ram 64gb 2 Chip Preto	3
1069862053	1082828625	Iphone 6 64gb Novo! Lacrado! Garantia De 03 Meses Vendedor	Iphone 6 64gb Novo! Lacrado! Garantia De 6 Meses Vendedor	2
1071902269	1072694604	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	2
1071902269	1083447711	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1071902269	1100807681	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1072478480	1097262306	Motorola Moto C Plus Xt1723 Dual Chip 16gb 2g De Ram C Nf	Motorola Moto C Plus Xt1723 Dual Sim 16gb 4g Vermelho Oferta	2
1072694604	1083447711	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1072694604	1100807681	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1072947381	1076682620	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	2
1072947381	1082845380	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1072947381	1094540437	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1073137174	1077518301	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	1
1074517610	1119634973	Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Camera Novo Lacrado	Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Cam	1
1076567935	1077147848	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1076567935	1077157052	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1076567935	1078800753	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	1
1076567935	1080461251	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	1
1076567935	1080762936	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1076567935	1080788081	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1076567935	1081212559	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1076567935	1081213942	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1076567935	1081214087	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1076567935	1081996918	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1076567935	1084340822	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1076567935	1084468558	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	1
1076567935	1095770972	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1076682620	1082845380	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1076682620	1094540437	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1077147848	1077157052	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1077147848	1078800753	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	2
1077147848	1080461251	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	2
1077147848	1080762936	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077147848	1080788081	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077147848	1081212559	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1077147848	1081213942	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1077147848	1081214087	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1077147848	1081996918	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077147848	1084340822	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1077147848	1084468558	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1077147848	1095770972	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1077157052	1078800753	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	2
1077157052	1080461251	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	2
1077157052	1080762936	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077157052	1080788081	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077157052	1081212559	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1077157052	1081213942	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1077157052	1081214087	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1077157052	1081996918	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1077157052	1084340822	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1077157052	1084468558	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1077157052	1095770972	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1078513466	1085982402	Iphone 6 Plus 64gb Lacrado E Cabo Lighting	Iphone 6 Plus 64gb Novo Lacrado Origina Apple Garantia 6 Mes	2
1078800753	1080461251	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	1
1078800753	1080762936	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1078800753	1080788081	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1078800753	1081212559	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1078800753	1081213942	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1078800753	1081214087	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1078800753	1081996918	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1078800753	1084340822	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1078800753	1084468558	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	1
1078800753	1095770972	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1079371324	1079377092	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Dourado	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Preto	2
1079575088	1092474394	Iphone X 64gb Novo Lacrado Anatel Nf Garantia Apple Prata	Apple Iphone X 64gb Preto Anatel Lacrado	2
1079575088	1119300954	Iphone X 64gb Novo Lacrado Anatel Nf Garantia Apple Prata	Apple Iphone X 64gb Preto Anatel Lacrado	2
1080195907	1080200504	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080195907	1080209407	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080195907	1080212639	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080195907	1081323151	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080195907	1081331222	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080195907	1084340822	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080195907	1091147735	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	1
1080195907	1095770972	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080200504	1080209407	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080200504	1080212639	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080200504	1081323151	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080200504	1081331222	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080200504	1084340822	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080200504	1091147735	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	1
1080200504	1095770972	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080209407	1080212639	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	1
1080209407	1081323151	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080209407	1081331222	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080209407	1084340822	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080209407	1091147735	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	1
1080209407	1095770972	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080212639	1081323151	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080212639	1081331222	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	2
1080212639	1084340822	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080212639	1091147735	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	1
1080212639	1095770972	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080461251	1080762936	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1080461251	1080788081	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1080461251	1081212559	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1080461251	1081213942	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1080461251	1081214087	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1080461251	1081996918	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1080461251	1084340822	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080461251	1084468558	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	1
1080461251	1095770972	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080552516	1113807094	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	2
1080679988	1100174661	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1080679988	1100178494	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1080762936	1080788081	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	1
1080762936	1081212559	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1080762936	1081213942	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1080762936	1081214087	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1080762936	1081996918	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	1
