# Este arquivo mostra os resultados obtidos pela classificação feita por Bag of Words
ID	TITLE	SMARTPHONE
10599483	Dragão Banguela De Luxo - Sunny 1087	False
10599488	Capa Motorola Moto E TPU Esmalte Prata	False
10599493	Capa Motorola Moto E TPU Rosa	False
10599501	Capa Motorola Moto E TPU Esmalte Branco	False
10599505	Capa Flip Cover Motorola Moto E Preto	False
10599506	Capa Lg L50 Tpu Rosa	False
10599511	Capa Lg L65 Tpu Rosa	False
10599521	Capa Samsung Galaxy Duos 2 Tpu Branco	False
10599530	Bumper Motorola Moto E Rosa	False
10599531	Capa Motorola Moto E TPU Esmalte Preto	False
10599553	Capa Nokia 530 TPU Branco	False
10599569	Capa Samsung Galaxy S Duos 2 Tpu Transporte	False
10599574	Capa Iphone 6 Tpu Rosa	False
10599575	Capa Motorola Moto E TPU Preto	False
10599582	Capa Lg G2 Mini Tpu Branco	False
10599705	Kit Capa + Pelicula Nokia 530 TPU Transparente	False
10599711	Capa Samsung T117 Flip Preto	False
10601804	Cartão de Memória 16GB Micro SDHC com Adaptador SRAC-A1 - Sony	False
10601999	Cadeira Side Infantil Base Madeira Laranja Cadsif-Ma-Lr By Haus	False
10602635	Pelicula De Vidro Temperado Xiaomi Redmi	False
10603893	Capa Samsung Galaxy S4 New York	False
10603921	Capa Nokia 720 TPU Roxo	False
10604067	Capa Samsung Galaxy Fame/Fame Duos Pc Preto	False
10604071	Capa Samsung Tab 3 7 Rotate Marrom	False
10604072	Capa Samsung Galaxy Mega 6.3 Flip Rosa	False
10604073	Capa Motorola D1 Pc Colorido You Make Me Smile	False
10604076	Capa Samsung Galaxy Fame Flip Preto	False
10604078	Capa Samsung Tab 3 8 Rotate Rosa	False
10604082	Capa Samsung Galaxy S4 Caveira Pc Preto	False
10604086	Capa Nokia 720 TPU Rosa	False
10604088	Capa Motorola Moto X TPU Amarelo	False
10604093	Capa Nokia 720 TPU Cinza	False
10604100	Capa Motorola Moto X TPU Azul	False
10604103	Capa Samsung Galaxy Mega 6.3 Flip Branco	False
10604118	Capa Samsung Galaxy Duos Pc Colorida Rosa	False
10604136	Capa Nokia 720 TPU Azul	False
10604146	Capa Nokia 720 TPU Branco	False
10604148	Capa Samsung Galaxy S4 Pc Coração	False
10604156	Capa Motorola Moto X TPU Cinza	False
10604160	Capa Motorola Moto X TPU Rosa	False
10604162	Capa Iphone 5/5s Pc Motocicleta	False
10604179	Capa Samsung Galaxy Young Tpupc Branco	False
10604182	Capa Samsung Galaxy Ace 3/SII Duos Tv Couro Preto	False
10604203	Capa Samsung Galaxy Fame Tpu Gel Roxo	False
10604204	Capa Samsung Galaxy Young Couro Carteira Rosa	False
10604205	Capa Nokia 720 TPU Amarelo	False
10604213	Capa L3 Ii Pc Preto Liso	False
10604220	Capa Samsung Galaxy Young TPU Branco	False
10604230	Capa Samsung Galaxy Fame Tpu Transparente	False
10604296	Capa Samsung Galaxy Fame Tpu Gel Cinza	False
10604306	Capa Nokia 720 TPU Transparente	False
10604319	Capa Samsung Galaxy Win Duos Flip Vermelho	False
10604322	Capa Samsung Galaxy Fame Piano	False
10604324	Capa Samsung Galaxy S4 Pc Pac Man	False
10604333	Capa Nokia 720 TPU Vermelho	False
10604335	Capa Samsung Galaxy S4 Pc Now Preto	False
10604369	Capa Galaxy Fame/Fame Duos TPU Gel Azul	False
10604469	Capa Motorola Moto X TPU Vermelho	False
10604703	Bumper Samsung Galaxy Fame Transparente/Branco	False
10604710	Bagageiro de teto Thule Box Pacific 200 Preta - 410 Litros	False
10604715	Capa Samsung Galaxy S3 Brilho Rosa	False
10604946	SimFort (Lactobacilos) (30saches) - Vitafor	False
10604979	Simfort (Lactobacilos) (10saches) - Vitafor	False
10605165	Película de vidro ultra temperado Moto G 3 Geração	False
10608313	Tracta - Batom HD MATTE - Cor de Boca II 47 - 3,5g	False
10608383	Açúcar Cristal Verde Com 500g Mix	False
10608392	Ágar Ágar Com 30g Mix	False
10609942	Toner Para Impressora Hp Cf83x | Cf-83 | M5 Compatível .5k	False
10610060	Pelicula Premium De Vidro Temperado Hprime Xperia E4	False
10611068	Caminhão Polux Basculante Silmar 6620	False
10611582	Estêncil Para Pintura Duplo 14x14 Passaro - Opa1748 - Opa	False
10611911	Capa para Vade Mecum com Alça de Ombro Inspiração	False
10612144	Cooktop Fischer Vitrocerâmico 2 Bocas Preto Indução Elétrico 220V	False
10612210	Móbile Musical Giratório Infantil Sol 20055 - Braskit	False
10613857	Co Tresemme Blindagem Platinum 400ml	False
10614297	Colchão Mimi Cama Ecoline Natural 150X070x012 D18 - ECOFLEX	False
10615480	Sapatilha Lilly's Closet Com Laço	False
10615481	Sapatilha Metalizada Lilly's Closet Com Laço	False
10615895	Antena Externa Para Celular 800 Mhz 17dbi Cf817 Aquário	False
10615916	Kit 4 Refis De Toner Para Hp Cp1215 High Definition Aton Cmyk	False
10615923	Bateria Externa E2u - 10200mah	False
10615962	Capa para Vade Mecum com Alça de Ombro Mistério	False
10616106	Papel Scrapbook Dupla Face Mini Flor KFSB351- Toke e Crie	False
10616152	Estêncil Para Pintura Simples 4x30 Heras - Opa7661 - Opa	False
10616175	Papel Scrap Puro Glitter Rosa Coral SDPG18 - Toke e Crie	False
10616177	Adesivo Borda Artesanal II Bebê Menino AD1537 - Toke e Crie	False
10616409	Adesivo Emborrachado Ursos Ad497 - Toke E Crie	False
10616437	Capa para Vade Mecum com Alça de Ombro Harmonia	False
10616645	Colchão Casal Ecoline D-45 C/ Sistema Antiácaro, Antifungo E Antialérgico (138x188x20)	False
10616652	Colchão Casal Queen Ecoline D-45 C/ Sistema Antiácaro, Antifungo E Antialérgico (158x198x25)	False
10617233	Colchão Ecoline Espuma Altura 25cm D40 Branco Ecoflex Antifungo E Antialérgico	False
10617247	Colchão Casal Ecoline D-33 C/ Sistema Antiácaro, Antifungo E Antialérgico (138x188x20)	False
10617250	Colchão Casal Ecoline D-23 C/ Sistema Antiácaro, Antifungo E Antialérgico (138x188x17)	False
10617253	Colchão Casal Ecoline D23 Sistema Antiácaro, Antifungo e Antialérgico 138x188cm - Ecoflex	False
10617261	Colchão Casal Ecoline D-33 C/ Sistema Antiácaro, Antifungo E Antialérgico (138x188x14)	False
10617264	Colchão Casal Ecoline D-23 C/ Sistema Antiácaro, Antifungo E Antialérgico (138x188x20)	False
10617954	Capa para Vade Mecum com Alça de Ombro Nobreza	False
10617956	Base Liquida Soft Dailus - 08 30g - Bege Escuro	False
10618134	Cama Infantil Prime Com Grade De Proteção, Telhado Completo E Kit Escadinha/ Escorrega - Casatema	False
10619602	Capa Case Galaxy Tab A - 9.7´ P550/P555 Carteira / Caneta Touch (Rosa)	False
10619976	Aéreo Infantil Eloísa Com 3 Portas - Branco - Phoenix Baby	False
10620362	Carboplex Malto 1kg - Advanced Nutrition-Laranja	False
10620382	Carboplex Malto 1kg - Advanced Nutrition-Neutro	False
10620405	Carboplex Malto 1kg - Advanced Nutrition	False
10620450	Collagen Powder 300gr - Integralmédica	False
10620466	Whey Zero 4,4lbs - Black Skull-Baunilha	False
10620490	Monstrous 6lbs - Black Skull	False
10620518	Exceed Energy Gel (cx c/ 10 uni) - Advanced Nutrition	False
10620555	100% Whey 900gr - Brn Foods	False
10620562	Iso Protein 2kg - Brn Foods-Chocolate	False
10620568	Size Mass 72.700 3kg - Brn Foods	False
10620574	Whey Micellar 900 G - Br Foods	False
10620603	Exceed Energy Gel (Unidade) - Advanced Nutrition-Baunilha	False
10620628	Whey Muscle Hammer 900gr - Body Action	False
10620656	Giant Whey Refil Bodybuilders Chocolate 2Kg	False
10620686	Giant Whey 908gr - Bodybuilders-Morango	False
10620740	Isolate Definition 900 G - Body Action	False
10620743	Maltodextrina 1kg - Body Action-Jabuticaba	False
10620761	Carboplex Malto 1kg - Advanced Nutrition-Limão	False
10620769	Whey Zero 900 G - Black Skull	False
10620773	Whey 4HD 2lbs - Black Skull	False
10620802	Exceed Energy Gel (Unidade) - Advanced Nutrition-Chocolate	False
10620816	100% Whey 900gr - Brn Foods	False
10620832	Size Mass 72.700 3kg - Brn Foods	False
10620834	WHEY FOODS 2kg - MORANGO	False
10620835	Size Mass 72.700 3kg - Brn Foods	False
10621149	Waxy Mass Refil Bodybuilders Morango 3kg	False
10621172	Whey Zero 4,4lbs - Black Skull	False
10621384	Papel Scrapbook Folha Simples Xadrez Azul e Verde LSC-213 - Litocart	False
10621436	Alfaparf Nutri Seduction Luxury Máscara Condicionadora 150g	False
10621534	Exceed Energy Gel (cx c/ 10 uni) - Advanced Nutrition	False
10621726	Papel Scrapbook Folha Dupla Flor e Listra LSCD-311 - Litocart	False
10621857	Colchão Casal Celebrity D-28 selado c/ Sistema Antiácaro, Antifungo e Antialérgico (188x138x17 cm)	False
10621920	Colchão Espuma D-20 Pro Luckspuma Selado Liso 12Cm - Solteiro 12x78x188 Cm	False
10622060	Exceed Energy Gel (cx c/ 10 uni) - Advanced Nutrition-Banana	False
10622171	Colchão para Berço Baby Luckinho c/ Sistema Antiácaro, Antifungo e Antialérgico D18 (130x60x12 cm)	False
10622206	Microsoft Office Integrado	False
10622291	Colchão Solteiro Supreme D-33 Selado C/ Sistema Antiácaro, Antifungo E Antialérgico (188x88x17 Cm)	False
10622593	Brinquedo Para Montar Policia Carro Policial 98pcs Play Cis	False
10622699	Blocos De Montar - Click It - Super Moto Cyclone - 118 Peças	False
10624041	Corretivo Soft Dailus	False
10626253	Capa Fit Ultra Slim Motorola Razr D3 Xt919 Xt920 + Pelicula Grafite	False
10627606	Isolon 2lbs - Black Skull	False
10627613	Isolon 2lbs - Black Skull	False
10627692	Hydrolisys 2lbs - Black Skull-morango	False
10627703	Exceed Energy Gel (unidade) - Advanced Nutrition-Tangerina	False
10627708	Hidrolysis 907g - Black Skull - Baunilha	False
10627712	Bcaa Powder (300g) - Black Skull By Eduardo Corrêa - Limão	False
10628244	Capa Lg L1 Ii Tpu Cinza	False
10628247	Relógio Champion Feminino Passion Ch24259h	False
10628258	Capa Samsung Galaxy Trend Lite S7392 Tpu Preto	False
10628272	Capa Lg L4 Ii Tpu Azul	False
10628276	Capa Samsung Galaxy S4 Verde	False
10628278	Capa Motorola Moto G PC Emborrachado Branco	False
10628284	Capa Motorola Moto G Tpu Miss	False
10628296	Capa Motorola Moto E PC Preto	False
10628309	Capa Iphone 6 Tpu Flores	False
10628318	Capa Samsung Galaxy S5 Tpu Esmalte Branco	False
10628322	Capa Motorola Moto G PC Couro Branco	False
10628323	Capa Motorola Moto E TPU Esmalte Vermelho	False
10628337	Capa Motorola Moto E Flores	False
10628348	Capa Samsung Galaxy Young Roxo	False
10628354	Capa Motorola Moto G PC+TPU Tripla Proteção Azul	False
10628355	Capa Samsung Galaxy S5 Mini PC Premium Rosa	False
10628360	Capa Samsung Galaxy S5 Dobravel Dourado Transparente	False
10628379	Capa Motorola Moto G PC Couro Vermelho	False
10628385	Capa iPhone 6 PC+TPU Vermelho	False
10628415	Refil De Toner Para Samsung Scx 4725 | Scx 4725fn 1kg	False
10628523	Capa Samsung Galaxy S5 PC Couro Branco	False
10629049	Batman-Sacola De Praia Rosita 9666	False
10629432	Batman-Balde De Praia Rosita 9665	False
10629456	Capa Motorola Moto G2 Tpu Jornal	False
10629476	Capa Lg L4 Ii Tpu Vermelho	False
10629482	Capa Motorola Moto E Brilho Dourado	False
10629484	Capa Motorola Moto E TPU Verde	False
10629490	Capa Lg L1 Tpu Vermelho	False
10629494	Capa Motorola Moto G2 TPU+PC Rosa/Preto	False
10629503	Capa Lg L5 Ii Tpu Vermelho	False
10629517	Capa Motorola Moto G TPU Verde	False
10629520	Capa iPhone 6 Plus Dobravel Branco	False
10629525	Capa Motorola Moto E TPU Vermelho	False
10629529	Capa Motorola Moto E Tpu Zebra	False
10629536	Capa Motorola Moto E TPU Esmalte Rosa	False
10629537	Capa iPhone 6 Plus PC Branco	False
10629579	Bumper Motorola Moto E Amarelo	False
10629609	Capa Iphone 5/5s Gelo Rosa	False
10629610	Capa Samsung Galaxy S4 Tpu Azul	False
10629626	Capa Samsung Galaxy Grand Duos Branco	False
10629651	Capa Samsung Galaxy Pocket Rosa	False
10629672	Capa Samsung Galaxy S Duos Tpu Verde	False
10629679	Capa Iphone 4/4s Hello Kitty Rosa	False
10629682	Capa Motorola Moto E Brilho Prata	False
10630028	Exceed Energy Gel (cx c/ 10 uni) - Advanced Nutrition	False
10630214	Polo Malha Piquet Luk Básica Laranja P	False
10630223	Polo Malha Piquet Luk Básica Azul Marinho P	False
10630245	Polo Malha Piquet Luk Básica Pink P	False
10630263	Polo Malha Piquet Luk Básica Rosa Claro P	False
10630266	Polo Malha Piquet Luk Básica Vermelho P	False
10630290	Capa Lg L1 Tpu Azul	False
10630358	Refil Para Toner Brother Tn 110 | Tn 115 | Dcp 9040 | Hl 4040 | Mfc 9440 | Mfc 9840 Cyan 140g	False
10630435	Capa Lg L3 Ii Tpu Preto	False
10630921	Fritadeira Kit Fritas Eirilar 2,5 Litros com Grelha Removível	False
10631886	Cabo Apple Cabo De Lightning Para Usb (2m) (Md819bz/A)	False
10631906	Caneca Porcelana Dc Coringa- 300 Ml	False
10631931	Kit 4 Tintas Para Epson Bulk Ink 196 Black 1 Litro Coloridas 500ml Compatível	False
10632179	Capa Motorola Moto E Rosas	False
10632405	Capa Motorola Moto G TPU Esmalte Dourado	False
10632488	Capa Samsung Galaxy S4 Tpu Branco	False
10632549	Caneca Porcelana Dc Hahaha Coringa	False
10632700	Relógio Diesel Mega Chief DZ4320/0PN	False
10632705	Relógio Diesel Doubledown Dz4313/Bn	False
10633073	Capa Motorola Moto G Couro Carteira Branco	False
10633360	Churrasqueira A Gás Para 20 Espetinhos Em Inox Agi-20 - Arke	False
10633439	Bag Rockbag Eco Line P/ Violão Clássico Rb 20538 B	False
10634581	Tinta Sublimatica Inkprinter Para Transfer E Sublimação Impressora Epson (4x250 Ml)	False
10634831	Capa para Vade Mecum com Alça de Ombro Veneza	False
10634876	Episol Color Morena Mais Fps30 Loc 40g	False
10635307	Gabinete K-Mex Cg-04a6 - Usb 3.0 - Sem Fonte	False
10635362	Cooler Akasa Venom Voodoo - Universal Amd E Intel - Ak-Cc4008hp01	False
10635397	Water Cooler Corsair Hydro Series H80i Gt High Performance - Cw-9060017-Ww	False
10635446	Cabo Usb Para Mini Usb - 4 Pinos Mini B-4 - Para Câmera Digital	False
10635458	Cabo Conversor Usb Para Rj45 - Trendnet Tu2-Et100	False
10635467	Cabo Hdmi 1.4 - 10 Metros - 3d High Speed Full Hd - Gold Flash - Akasa - Ak-Cbhd02-100	False
10635470	Cooler 120x120mm Cooler Master Sickle Flow X - R4-Sxnp-20fk-R1	False
10635475	Gabinete Cooler Master Cosmos Se - Com Cooler Led Azul - Usb 3.0 - Cos-5000-Kwn1	False
10635512	Cooler Akasa Para Intel Ak-Cc7129ep0 (Lga 775/115x) - Mini-Itx	False
10635544	Carregador Usb Para Celulares, Psps, Ipods E Iphones, Mp3 - C3 Tech Uc-09	False
10635553	Gabinete K-mex Cg-03a6 - Usb 3.0 - Sem Fonte	False
10635597	Adesivo Quadrado Arabesco Com Flor Laq-96 - Litocart	False
10635702	Agua Thermal Vichy 300ml	False
10635755	Neovadiol Concentrado 30ml	False
10635771	Shampoo Vichy Dercos Nutrirreparador	False
10635776	Água Termal Vichy 150ml	False
10636321	Creme de Tratamento  Dove Reconstrução Completa 350g	False
10636405	Mixer de Mão 5 Velocidades Pro Line	False
10636409	Tinta Sublimatica Inkprinter Para Transfer E Sublimação Impressora Epson (4x100 Ml)	False
10636410	Tinta Sublimatica Inkprinter Para Transfer E Sublimação Impressora Epson (4x500 Ml)	False
10636802	Galaxy Tab E 9.6 Wi-Fi	False
10637282	Capa Flip Cover Samsung Galaxy Y Duos S6102 Preto	False
10637285	Capa Samsung Galaxy Pocket S5300 Transparente	False
10637289	Capa Flip Cover Samsung Galaxy Grand Duos Azul Claro	False
10637298	Capa Motorola D1 PC Robotic Silicone Preto e Verde	False
10637305	Capa Motorola D3 Couro Branco	False
10637317	Capa Flip Cover Samsung Galaxy Young Preto	False
10637318	Capa Samsung Galaxy Y Duos S6102 Tpu Branco	False
10637322	Capa Samsung Galaxy S4 Ultra Slim Branco	False
10637332	Capa Flip Cover Samsung Galaxy S Duos Rosa	False
10637333	Capa Samsung Galaxy Ace 3 Super Tpu Branco	False
10637340	Capa Samsung Galaxy S4 Pc Just Be Cool	False
10637341	Capa Motorola Moto G2 Couro Rosa	False
10637346	Capa Flip Cover Samsung Galaxy S4 Window Verde	False
10637348	Capa Samsung Galaxy Pocket Tpu Roxo	False
10637361	Capa Flip Cover Samsung Galaxy Fame Rosa	False
10637364	Capa Motorola D1 TPU Cinza	False
10637376	Capa Motorola Moto G2 TPU Amarelo	False
10637378	Capa Samsung Galaxy S3 I9300 Pc Branco	False
10637384	Capa Samsung Galaxy S4 Pc Transparente	False
10637395	Capa Motorola D1 TPU Amarelo	False
10637399	Bumber Motorola D3 Transparente Com Roxo	False
10637414	Capa Flip Cover Samsung Galaxy S3 Rosa	False
10637417	Capa Samsung Galaxy S4 Couro De Cobra	False
10637444	Capa Samsung Galaxy S4 Pc Happy	False
10637448	Capa Samsung Galaxy Mini S5570 Tpu Transparente	False
10637457	Capa Motorola D1 TPU Verde	False
10637462	Capa Samsung Galaxy S3 I9300 Ultra Slim Azul	False
10637463	Capa Samsung Galaxy S3 Mini PC Transparente	False
10637465	Capa Flip Cover Samsung Galaxy S4 Mini Roxo	False
10637475	Capa Iphone 4/4s Bbuble Roxo	False
10637476	Capa Samsung Galaxy S4 Estrelas	False
10637481	Capa Motorola D3 TPU Roxo	False
10637482	Capa Samsung Galaxy S4 Couro Branco	False
10637492	Capa Samsung Galaxy Win Duos Tpu Copa Brasil	False
10637493	Capa Samsung Galaxy S4 Tread Branco	False
10637502	Capa Samsung Galaxy S3 I9300 Silicone Branco	False
10637504	Capa Samsung Galaxy S4 Pc Robotic Mod 2 Silicone Branco	False
10637505	Capa Lg L3 Ii Carteira De Couro Branco	False
10637516	Capa Lg L5 Ii Pc Smile	False
10637517	Bumper Motorola Moto G Rosa	False
10637521	Capa Samsung Galaxy S4 TPU Duplo Branco e Preto	False
10637530	Capa Motorola D1 TPU Vermelho	False
10637532	Capa Samsung Galaxy S3 I9300 Pc Transparente	False
10637536	Capa iPhone 3GS TPU Transparente	False
10637539	Capa Samsung Galaxy Pocket Tpu Cinza	False
10637542	Bumber Samsung Galaxy S4 Rosa Com Transparente	False
10637544	Capa Samsung Galaxy Fame Duos Pc Rosa	False
10637545	Capa Samsung Galaxy S4 Pc Smile	False
10637548	Capa Samsung Galaxy SII Duos TV Ace 3 TPU Rosa	False
10637557	Kit Capapelicula Samsung Galaxy Duos S6102 Preto	False
10637558	Capa Samsung Galaxy Pocket TPU Amarelo	False
10637564	Capa Samsung Galaxy S4 Ultra Slim Azul	False
10637578	Capa Nokia Lumia 620 TPU Azul	False
10637579	Capa Samsung Galaxy Grand Duos Tpu Vermelho	False
10637580	Capa Samsung Galaxy Grand Duos PC Quatro Pontos Branco	False
10637583	Capa Motorola Moto E Flip Cover Rosa	False
10637586	Capa Flip Cover Samsung Galaxy Young Rosa	False
10637589	Capa iPhone 4/4S Running Car Preto	False
10637592	Capa Samsung Galaxy S4 Aluminio Rosa	False
10637594	Bumber Motorola D1 Branco	False
10637598	Capa Samsung Galaxy S6010 Tpu Music Preto	False
10637604	Capa Iphone 4/4s Grid Slim Roxo	False
10637611	Capa Samsug Galaxy S3 I9300 Couro Branco	False
10637612	Bumber Samsung Galaxy Note 2 Rosa	False
10637618	Capa Samsung Galaxy Grand Duos PC Branco	False
10637621	Capa Flip Cover Samsung Galaxy S3 Mini Azul Marinho	False
10637628	Capa Nokia 820 Pc Smile	False
10637636	Capa Motorola Moto E Couro Colorida	False
10637637	Capa Samsung Galaxy S4 PC Barcelona Rosa	False
10637646	Capa Samsung Galaxy S6010 Tpu Music Rosa	False
10637647	Kit Capa+Pelicula Nokia 630 TPU Transparente	False
10637649	Capa Flip Cover Samsung Galaxy S4 Window Vermelho	False
10637655	Capa Samsung Galaxy Ace S5830 Tpu Transparente	False
10637658	Capa Iphone 4/4s Bbuble Marrom	False
10637660	Capa Motorola Moto G Premium Vermelho	False
10637664	Capa Motorola D1 TPU Azul	False
10637669	Capa Flip Cover Samsung Galaxy S3 I9300 Preto	False
10637671	Capa Flip Cover Samsung Galaxy S Duos Branco	False
10637680	Capa Samsung Galaxy Grand Duos PC Robotic Silicone Preto	False
10637686	Capa Samsung Galaxy S4 Aluminio Roxo	False
10637693	Capa Nokia XL TPU Rosa	False
10637705	Capa Samsung Galaxy S4 Pc Robotic Mod 1 Silicone Preto	False
10637720	Kit Capapelicula Para Samsung Galaxy Y/Y Tv S5360 Preto	False
10637723	Capa Samsung Galaxy Fame Duos Pc Branco	False
10637725	Capa Motorola Moto E TPU Azul	False
10637905	Bumper Samsung Galaxy Fame Preto/Transparente	False
10637946	Capa Samsung Galaxy S3 Slim TPU Preto	False
10637948	Capa Samsung Galaxy Grand Duos Flip Tpu Rosa	False
10638186	Bumper Iphone 4/4s Metal Brilho Roxo	False
10638187	Capa Samsung Galaxy S3 Duos/Galaxy Core Flip Azul	False
10638191	Capa Iphone 4/4s Pc Colorida	False
10638194	Bumper Samsung Galaxy S5 Vermelho	False
10638201	Capa iPhone 6 Cabo Vermelho	False
10638204	Capa Motorola D1 TPU Preto	False
10638205	Capa Samsung Galaxy S4 Flip Rosa	False
10638206	Capa Samsung Galaxy S Duos 2 S7582/S Duos Branco	False
10638215	Capa Nokia 501 TPU Branco	False
10638223	Capa Samsung S3 Duos TPU Branco	False
10638226	Capa Samsung Galaxy S3 Mini PC Branco	False
10638229	Capa Nokia X TPU Rosa	False
10638232	Capa Lg L1 Tpu Verde	False
10638236	Capa Samsung Tab 3 7 Flip Preto	False
10638250	Capa Lg T375 Tpu Preto	False
10638251	Capa Motorola Moto G Tpu Estrelas	False
10638264	Capa Samsung Galaxy S Duos S7562 Rosa	False
10638267	Bumper Samsung Galaxy Gran Duos Rosa	False
10638271	Capa Samsung Galaxy S4 Vermelho	False
10638273	Capa Lg L5 Ii Tpu Amarelo	False
10638277	Capa Samsung Galaxy S4 PC+TPU Samsung Branco/Transparente	False
10638280	Bumper Duplo Iphone 6 Preto/Vermelho	False
10638284	Capa Nokia 520 TPU Gel Branco	False
10638285	Capa Samsung Galaxy S3 Duos TPU Rosa	False
10638296	Capa Motorola Moto G TPU Cinza	False
10638299	Bumper Samsung Galaxy S3 Mini Branco/Transparente	False
10638300	Capa Samsung Galaxy S4 Flip Branco	False
10638304	Capa Nokia 625 TPU Preto	False
10638321	Capa Samsung Galaxy Young Tpu Azul	False
10638325	Capa Lg L5 Ii Tpu Roxo	False
10638327	Capa Motorola Moto G Tpu Love Cartoon	False
10638331	Capa Nokia 520 TPU Gel Preto	False
10638333	Capa Samsung Galaxy Pocket Neo S5310 TPU Amarelo	False
10638339	Capa Samsung Galaxy Young Tpu Rosa	False
10638352	Capa Samsung Galaxy S4 Mini Verde	False
10638353	Capa Samsung Galaxy Gran Duos Piano	False
10638354	Capa Lg T375 Tpu Azul	False
10638356	Capa Samsung Galaxy Win Duos Flip Azul	False
10638363	Capa Samsung Galaxy Grand Duos Tpu Transparente	False
10638385	Capa Samsung Galaxy S4 TPU+PC Rosa/Transparente	False
10638393	Capa Iphone 5c Colorida Rosa	False
10638394	Capa Samsung Galaxy Young Pc Smile	False
10638398	Capa Nokia X TPU Preto	False
10638432	Capa Motorola Moto G TPU Roxo	False
10638434	Capa Nokia 720 TPU Preto	False
10638439	Capa Samsung Galaxy Note 3 Super Tpu Rosa	False
10638447	Capa Samsung Galaxy S4 PC+TPU Preto/Transparente	False
10638457	Capa Motorola Moto G TPU Esmalte Cinza	False
10638464	Capa Lg T375 Tpu Vermelho	False
10638468	Capa Samsung Galaxy S3 Mini Tpu Amarelo	False
10638473	Capa Samsung Galaxy S4 Mini TPU Cinza	False
10638475	Capa Motorola Moto E Brilho Preto	False
10638479	Capa Nokia X TPU Branco	False
10638480	Capa Motorola Moto E Bolinha Branco Preto	False
10638481	Capa Samsung Galaxy Pocket Branco	False
10638487	Capa Samsung Galaxy Duos Brilho Rosa	False
10638501	Capa Lg L70 Cartoon Rosa	False
10638502	Capa Nokia 620 TPU Preto	False
10638503	Capa iPhone 4/4S Dobravel Azul	False
10638507	Capa Sony Z2 TPU Vermelho	False
10638508	Capa Motorola Moto G PC Premium Preto	False
10638532	Capa Samsung Galaxy Win Duos Ultra Slim Laranja	False
10638534	Capa Samsung Galaxy Alpha PC Preto	False
10638601	Capa Lg L4 Ii Tpu Verde	False
10638618	Capa Motorola Moto E Bolinha Rosa/Branco	False
10638628	Capa Motorola Moto G2 TPU+PC Amarelo/Preto	False
10638632	Capa Samsung Galaxy S5 Mini PC Premium Branco	False
10638633	Capa Lg L4 Ii Tpu Amarelo	False
10638652	Capa Samsung Galaxy Trend Lite S7392 Tpu Branco	False
10638675	Bumper Duplo Iphone 6 Preto/Verde	False
10638710	Capa Samsung Galaxy Fame Duos Tpu Gel Rosa	False
10638715	Capa Iphone 4/4s Dobravel Rosa	False
10638731	Capa Nokia 925 TPU Branco	False
10638732	Capa Motorola Moto G2 Tpu Flores	False
10638737	Capa Samsung Galaxy Young PC Preto	False
10638750	Capa Lg T375 Tpu Branco	False
10638763	Capa Samsung Galaxy S3 Mini Times Square	False
10639512	Capa Para Celular Samsung Galaxy E7 Transparente	False
10640036	Perfume Kouros Silver Eau de Toilette Masculino	False
10641160	Smart Pad	False
10642233	Vichy Deo Ideal Finish Desodorante Antitranspirante 48h - 50ml	False
10642235	Vichy Ideália Olhos 15ml	False
10642848	HelioCare Max Defense FPS50 Gel Color 50g - Nude Light	False
10642919	Suporte Portátil De Celular Para Carro Carmont	False
10642976	Arcolan Shampoo Anticaspa 20mg/g 100mL	False
10643082	Fisiogel Cr 60g	False
10643973	Effaclar Gel Purifiant 150ml	False
10644721	Cooler Cpu Server Supermicro 2u Lga2011/1356 Ativo Sist. Parafuso Com Bracket Snk-P0048ap4	False
10644826	Neovadiol Gf Olhos 15ml	False
10644874	Actine Darrow - Sabonete Barra 80g	False
10645012	Print Server Tp-Link Tl-Ps110p Pararelo	False
10645332	Epidrat Prot Labial 5,5g	False
10645363	Dvd Matheus  Kauan - Face A Face  Ec	False
10645422	Marie-Kit Colher E Garfo Daiwa Y-242	False
10645685	Capa Iphone 4/4s Bandeira Paises Espanha - Idea	False
10645687	Capa Samsung Gran Duos Rosa - Idea	False
10645700	Capa Samsung Galaxy S4 Flip Branco - Idea	False
10645740	Capa Samsung Galaxy S3 Tpu Roxo - Idea	False
10645741	Capa Samsung Galaxy Pocket Vermelho - Idea	False
10645745	Capa Lg L3 Ii Tpu Amarelo - Idea	False
10645747	Capa Nokia 520 Tpu Gel Transparente - Idea	False
10645748	Capa Samsung Galaxy S4 Mini Flip Azul - Idea	False
10645749	Capa Lg L7 P705 Transparente - Idea	False
10645753	Kit Capapelicula Iphone 4/4s Pc Bandeira Paises Usa - Idea	False
10645754	Capa Lg L3 Ii Tpu Roxo - Idea	False
10645758	Capa Samsung Galaxy Duos Flip Preto - IDEA	False
10645761	Capa Nokia 520 TPU Gel Rosa - IDEA	False
10645765	Capa Samsung Galaxy S4 PC+TPU Azul - IDEA	False
10645775	Capa Samsung Galaxy S Duos Tpu Amarelo - Idea	False
10645792	Capa Lg L3 Ii Tpu Verde - Idea	False
10645796	Capa Iphone 4/4s K7 Tape Roxo - Idea	False
10645798	Capa Nokia 620 TPU Rosa - IDEA	False
10645802	Capa Samsung Galaxy S Duos S7562 Roxo - Idea	False
10645805	Capa Nokia 520 TPU Gel Roxo - IDEA	False
